Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1698242518.8001864,27,1698242518,799597978,GPS1_Frame,42.33708572387695,-71.0898666381836,14.0,327835.0625,4689319.0,19,T
1698242519.7999146,28,1698242519,799211978,GPS1_Frame,42.33708572387695,-71.0898666381836,14.0,327835.0625,4689319.0,19,T
1698242520.8010616,29,1698242520,800680160,GPS1_Frame,42.33708572387695,-71.0898666381836,14.0,327835.0625,4689319.0,19,T
1698242521.799608,30,1698242521,799257278,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242522.797393,31,1698242522,796887874,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242523.7981465,32,1698242523,797889947,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242524.7981687,33,1698242524,797423601,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242525.7981288,34,1698242525,797604322,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242526.7991939,35,1698242526,798779249,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242527.7979605,36,1698242527,797634124,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242528.7979639,37,1698242528,797712564,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242529.798061,38,1698242529,797776460,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242530.8056812,39,1698242530,804891347,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242531.8008122,40,1698242531,800220966,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242532.8017895,41,1698242532,801178455,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242533.8006096,42,1698242533,800346612,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242534.8000581,43,1698242534,799467325,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242535.8013675,44,1698242535,800674915,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242536.8007536,45,1698242536,800225496,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242537.8004458,46,1698242537,799942255,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242538.800505,47,1698242538,799855709,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242539.8009214,48,1698242539,800284624,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242540.801274,49,1698242540,800640583,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242541.801419,50,1698242541,800841569,GPS1_Frame,42.33708572387695,-71.0898666381836,13.899999618530273,327835.0625,4689319.0,19,T
1698242542.8005738,51,1698242542,799904584,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242543.8015037,52,1698242543,800920248,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242544.8020308,53,1698242544,801433563,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242545.8018506,54,1698242545,801208019,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242546.7984278,55,1698242546,797823905,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242547.8013458,56,1698242547,800594806,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242548.798262,57,1698242548,797539472,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242549.799774,58,1698242549,799029827,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242550.7993727,59,1698242550,798851490,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242551.7991054,60,1698242551,798839807,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242552.7993302,61,1698242552,798947334,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242553.7992563,62,1698242553,798916816,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242554.7988048,63,1698242554,798398256,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242555.8017447,64,1698242555,801380872,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242556.802715,65,1698242556,802058219,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242557.8019855,66,1698242557,801720142,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242558.8015132,67,1698242558,801079988,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242559.8021615,68,1698242559,801593065,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242560.8023522,69,1698242560,801707506,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242561.8010173,70,1698242561,800385713,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242562.8006554,71,1698242562,800045251,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242563.8008723,72,1698242563,800281524,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242564.8010874,73,1698242564,800448656,GPS1_Frame,42.33708572387695,-71.0898666381836,13.800000190734863,327835.0625,4689319.0,19,T
1698242565.8010743,74,1698242565,800461053,GPS1_Frame,42.33708572387695,-71.0898666381836,13.699999809265137,327835.0625,4689319.0,19,T
1698242566.800356,75,1698242566,799743652,GPS1_Frame,42.33708572387695,-71.0898666381836,13.399999618530273,327834.90625,4689318.5,19,T
1698242567.8008184,76,1698242567,800214290,GPS1_Frame,42.33707809448242,-71.0898666381836,13.399999618530273,327835.03125,4689317.5,19,T
1698242568.801828,77,1698242568,801064014,GPS1_Frame,42.33706283569336,-71.08985900878906,13.300000190734863,327835.6875,4689316.0,19,T
1698242569.8016179,78,1698242569,800891637,GPS1_Frame,42.33704376220703,-71.08984375,13.399999618530273,327836.71875,4689314.0,19,T
1698242570.7992604,79,1698242570,799012660,GPS1_Frame,42.3370246887207,-71.08982849121094,13.5,327838.3125,4689311.5,19,T
1698242571.8004653,80,1698242571,799753427,GPS1_Frame,42.33700180053711,-71.08979797363281,13.5,327840.46875,4689309.5,19,T
1698242572.7999258,81,1698242572,799358367,GPS1_Frame,42.33698654174805,-71.08975982666016,13.600000381469727,327843.28125,4689307.5,19,T
1698242573.8001938,82,1698242573,799346685,GPS1_Frame,42.33697509765625,-71.0897216796875,13.399999618530273,327846.5625,4689306.0,19,T
1698242574.7999835,83,1698242574,799536466,GPS1_Frame,42.33696746826172,-71.08967590332031,13.300000190734863,327850.53125,4689305.5,19,T
1698242575.801468,84,1698242575,800820827,GPS1_Frame,42.336971282958984,-71.0896224975586,13.300000190734863,327854.65625,4689305.5,19,T
1698242576.8013854,85,1698242576,800766944,GPS1_Frame,42.33698654174805,-71.0895767211914,13.199999809265137,327858.6875,4689307.0,19,T
1698242577.8010645,86,1698242577,800395011,GPS1_Frame,42.337013244628906,-71.08953857421875,13.199999809265137,327861.90625,4689310.0,19,T
1698242578.80045,87,1698242578,799772500,GPS1_Frame,42.33704376220703,-71.08951568603516,13.199999809265137,327864.03125,4689313.5,19,T
1698242579.800731,88,1698242579,799877643,GPS1_Frame,42.33707809448242,-71.0895004272461,13.300000190734863,327865.09375,4689317.5,19,T
1698242580.8012033,89,1698242580,800433397,GPS1_Frame,42.337120056152344,-71.08950805664062,13.100000381469727,327864.9375,4689321.5,19,T
1698242581.8005786,90,1698242581,799971818,GPS1_Frame,42.337158203125,-71.08952331542969,13.5,327863.25,4689326.0,19,T
1698242582.7998664,91,1698242582,799476385,GPS1_Frame,42.337188720703125,-71.08956146240234,13.800000190734863,327860.59375,4689329.5,19,T
1698242583.8009233,92,1698242583,800228595,GPS1_Frame,42.33720779418945,-71.08960723876953,13.899999618530273,327856.9375,4689332.0,19,T
1698242584.8006358,93,1698242584,800280094,GPS1_Frame,42.337215423583984,-71.08965301513672,14.0,327853.0,4689333.0,19,T
1698242585.8013618,94,1698242585,800747156,GPS1_Frame,42.33721160888672,-71.0896987915039,14.0,327849.0,4689332.5,19,T
1698242586.8011358,95,1698242586,800459861,GPS1_Frame,42.337196350097656,-71.0897445678711,14.199999809265137,327845.09375,4689331.0,19,T
1698242587.8005593,96,1698242587,800193548,GPS1_Frame,42.33716583251953,-71.08978271484375,14.300000190734863,327842.0,4689327.5,19,T
1698242588.800987,97,1698242588,800336837,GPS1_Frame,42.337127685546875,-71.08980560302734,14.199999809265137,327840.09375,4689323.0,19,T
1698242589.8010912,98,1698242589,800451040,GPS1_Frame,42.33708953857422,-71.08981323242188,14.199999809265137,327839.46875,4689319.0,19,T
1698242590.80093,99,1698242590,800150632,GPS1_Frame,42.33705139160156,-71.08980560302734,14.100000381469727,327840.1875,4689315.0,19,T
1698242591.8012424,100,1698242591,800495624,GPS1_Frame,42.33702087402344,-71.08977508544922,14.300000190734863,327842.28125,4689311.5,19,T
1698242592.8028822,101,1698242592,802125930,GPS1_Frame,42.336997985839844,-71.0897445678711,14.199999809265137,327845.125,4689309.0,19,T
1698242593.8014212,102,1698242593,800798416,GPS1_Frame,42.33698654174805,-71.0896987915039,14.0,327848.65625,4689307.5,19,T
1698242594.800775,103,1698242594,800296783,GPS1_Frame,42.33698272705078,-71.08965301513672,13.800000190734863,327852.5,4689307.0,19,T
1698242595.8026292,104,1698242595,801873445,GPS1_Frame,42.33699035644531,-71.08960723876953,13.800000190734863,327856.34375,4689308.0,19,T
1698242596.8022246,105,1698242596,801498651,GPS1_Frame,42.33700942993164,-71.08956146240234,13.800000190734863,327859.6875,4689309.5,19,T
1698242597.8018384,106,1698242597,801206588,GPS1_Frame,42.3370361328125,-71.08953094482422,13.600000381469727,327862.53125,4689312.5,19,T
1698242598.801561,107,1698242598,800931215,GPS1_Frame,42.33707046508789,-71.08951568603516,13.5,327863.96875,4689316.5,19,T
1698242599.8021183,108,1698242599,801338195,GPS1_Frame,42.33710479736328,-71.08950805664062,13.399999618530273,327864.34375,4689320.5,19,T
1698242600.80212,109,1698242600,801469087,GPS1_Frame,42.33714294433594,-71.08953094482422,13.600000381469727,327863.09375,4689324.5,19,T
1698242601.802759,110,1698242601,802036285,GPS1_Frame,42.33717346191406,-71.08956146240234,13.800000190734863,327860.6875,4689328.0,19,T
1698242602.801584,111,1698242602,801162004,GPS1_Frame,42.33720016479492,-71.089599609375,14.199999809265137,327857.59375,4689330.5,19,T
1698242603.8027563,112,1698242603,802211046,GPS1_Frame,42.33721160888672,-71.08964538574219,14.300000190734863,327853.9375,4689332.0,19,T
1698242604.8035614,113,1698242604,802788257,GPS1_Frame,42.33721160888672,-71.08969116210938,14.300000190734863,327849.9375,4689332.5,19,T
1698242605.8026762,114,1698242605,802309513,GPS1_Frame,42.33720016479492,-71.08973693847656,14.399999618530273,327846.21875,4689331.0,19,T
1698242606.802538,115,1698242606,801610469,GPS1_Frame,42.33717346191406,-71.08977508544922,14.399999618530273,327842.84375,4689328.5,19,T
1698242607.802483,116,1698242607,802155017,GPS1_Frame,42.33713912963867,-71.08979797363281,14.5,327840.6875,4689324.5,19,T
1698242608.8026786,117,1698242608,802093267,GPS1_Frame,42.337100982666016,-71.08981323242188,14.399999618530273,327839.625,4689320.5,19,T
1698242609.8028295,118,1698242609,802246809,GPS1_Frame,42.33706283569336,-71.08980560302734,14.399999618530273,327840.0625,4689316.0,19,T
1698242610.8026214,119,1698242610,802280664,GPS1_Frame,42.33702850341797,-71.08978271484375,14.300000190734863,327841.78125,4689312.5,19,T
1698242611.8027086,120,1698242611,801920652,GPS1_Frame,42.337005615234375,-71.0897445678711,14.5,327844.59375,4689309.5,19,T
1698242612.8026698,121,1698242612,802041530,GPS1_Frame,42.33698654174805,-71.08970642089844,14.399999618530273,327848.09375,4689307.5,19,T
1698242613.802583,122,1698242613,802006483,GPS1_Frame,42.33698272705078,-71.08965301513672,14.300000190734863,327852.21875,4689307.0,19,T
1698242614.8024168,123,1698242614,801664829,GPS1_Frame,42.33699035644531,-71.08960723876953,14.300000190734863,327856.21875,4689307.5,19,T
1698242615.8023067,124,1698242615,801597595,GPS1_Frame,42.33700942993164,-71.08956146240234,14.300000190734863,327859.84375,4689309.5,19,T
1698242616.8027632,125,1698242616,802401065,GPS1_Frame,42.337039947509766,-71.08953094482422,14.300000190734863,327862.375,4689313.0,19,T
1698242617.8028579,126,1698242617,802186965,GPS1_Frame,42.33707046508789,-71.08951568603516,14.300000190734863,327863.84375,4689316.5,19,T
1698242618.8028488,127,1698242618,802109956,GPS1_Frame,42.33710861206055,-71.08951568603516,14.199999809265137,327863.8125,4689320.5,19,T
1698242619.8031876,128,1698242619,802595615,GPS1_Frame,42.3371467590332,-71.08953857421875,14.399999618530273,327862.25,4689324.5,19,T
1698242620.8050637,129,1698242620,804402828,GPS1_Frame,42.33717346191406,-71.0895767211914,14.699999809265137,327859.46875,4689328.0,19,T
1698242621.8030086,130,1698242621,802529096,GPS1_Frame,42.33719253540039,-71.08961486816406,14.699999809265137,327855.9375,4689330.0,19,T
1698242622.8030903,131,1698242622,802539110,GPS1_Frame,42.33720016479492,-71.08966827392578,14.699999809265137,327851.96875,4689331.0,19,T
1698242623.8032997,132,1698242623,802672624,GPS1_Frame,42.33719253540039,-71.08971405029297,14.800000190734863,327847.96875,4689330.0,19,T
1698242624.8026764,133,1698242624,802033662,GPS1_Frame,42.33717346191406,-71.08975982666016,14.699999809265137,327844.34375,4689328.5,19,T
1698242625.803047,134,1698242625,802305459,GPS1_Frame,42.3371467590332,-71.08979034423828,14.699999809265137,327841.65625,4689325.0,19,T
1698242626.801587,135,1698242626,800999164,GPS1_Frame,42.33710479736328,-71.08980560302734,14.600000381469727,327839.90625,4689321.0,19,T
1698242627.802473,136,1698242627,801675796,GPS1_Frame,42.337066650390625,-71.08980560302734,14.5,327839.8125,4689316.5,19,T
1698242628.803117,137,1698242628,802201032,GPS1_Frame,42.337032318115234,-71.08979034423828,14.699999809265137,327841.34375,4689312.5,19,T
1698242629.8022652,138,1698242629,801712274,GPS1_Frame,42.33700180053711,-71.08975219726562,14.399999618530273,327844.15625,4689309.0,19,T
1698242630.801121,139,1698242630,800750017,GPS1_Frame,42.33698272705078,-71.08970642089844,14.300000190734863,327847.96875,4689307.0,19,T
1698242631.8020515,140,1698242631,801426649,GPS1_Frame,42.33697509765625,-71.08965301513672,14.199999809265137,327852.0625,4689306.0,19,T
1698242632.8022623,141,1698242632,801904916,GPS1_Frame,42.33698272705078,-71.08960723876953,14.199999809265137,327855.90625,4689307.0,19,T
1698242633.802183,142,1698242633,801486015,GPS1_Frame,42.33700180053711,-71.08956909179688,14.199999809265137,327859.40625,4689309.0,19,T
1698242634.8010762,143,1698242634,800407409,GPS1_Frame,42.33702850341797,-71.08953857421875,14.100000381469727,327862.09375,4689311.5,19,T
1698242635.8021464,144,1698242635,801449537,GPS1_Frame,42.337059020996094,-71.08951568603516,14.100000381469727,327863.6875,4689315.0,19,T
1698242636.8032386,145,1698242636,802038192,GPS1_Frame,42.337093353271484,-71.08951568603516,14.100000381469727,327864.1875,4689319.0,19,T
1698242637.8040044,146,1698242637,803316116,GPS1_Frame,42.33712387084961,-71.08951568603516,14.0,327863.84375,4689322.5,19,T
1698242638.8021019,147,1698242638,801453113,GPS1_Frame,42.337154388427734,-71.08953094482422,13.899999618530273,327862.71875,4689326.0,19,T
1698242639.803999,148,1698242639,803334951,GPS1_Frame,42.337181091308594,-71.08955383300781,14.5,327861.125,4689329.0,19,T
1698242640.8045952,149,1698242640,803928613,GPS1_Frame,42.33720397949219,-71.08958435058594,14.5,327858.84375,4689331.0,19,T
1698242641.804182,150,1698242641,803495645,GPS1_Frame,42.337223052978516,-71.08961486816406,14.699999809265137,327856.28125,4689333.5,19,T
1698242642.8037724,151,1698242642,803150892,GPS1_Frame,42.33723449707031,-71.08964538574219,14.899999618530273,327853.4375,4689334.5,19,T
1698242643.8023624,152,1698242643,802054166,GPS1_Frame,42.33723831176758,-71.08968353271484,15.199999809265137,327850.5625,4689335.5,19,T
1698242644.8026454,153,1698242644,801963329,GPS1_Frame,42.33723831176758,-71.08971405029297,15.399999618530273,327847.96875,4689335.0,19,T
1698242645.8029766,154,1698242645,802307128,GPS1_Frame,42.33722686767578,-71.08973693847656,15.5,327845.875,4689334.5,19,T
1698242646.8021998,155,1698242646,801790952,GPS1_Frame,42.337223052978516,-71.08975219726562,15.5,327844.75,4689333.5,19,T
1698242647.8027399,156,1698242647,802134752,GPS1_Frame,42.337215423583984,-71.08975982666016,15.600000381469727,327844.46875,4689333.0,19,T
1698242648.8026319,157,1698242648,801978349,GPS1_Frame,42.33721923828125,-71.08975982666016,15.5,327844.34375,4689333.0,19,T
1698242649.8013515,158,1698242649,800796508,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242650.8014424,159,1698242650,800817966,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242651.8020527,160,1698242651,801394462,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242652.8032641,161,1698242652,802691221,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242653.8029492,162,1698242653,802265167,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242654.8024423,163,1698242654,801891326,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242655.8025427,164,1698242655,801814079,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242656.8022447,165,1698242656,801673650,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242657.8017125,166,1698242657,801139593,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242658.802236,167,1698242658,801523208,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242659.8023572,168,1698242659,801727533,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242660.8022768,169,1698242660,801834344,GPS1_Frame,42.33721923828125,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242661.8027134,170,1698242661,801997423,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242662.8022447,171,1698242662,801574468,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242663.8028562,172,1698242663,802076101,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242664.8037157,173,1698242664,803448438,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242665.803416,174,1698242665,802474737,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242666.8019576,175,1698242666,801521062,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242667.8025994,176,1698242667,801970958,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242668.802127,177,1698242668,801850557,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242669.80261,178,1698242669,802054882,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242670.8030434,179,1698242670,802515745,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242671.8020291,180,1698242671,801416158,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242672.8016517,181,1698242672,801295042,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242673.8021653,182,1698242673,801555633,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242674.801171,183,1698242674,800782918,GPS1_Frame,42.337215423583984,-71.08975982666016,15.399999618530273,327844.34375,4689333.0,19,T
1698242675.8026044,184,1698242675,802203893,GPS1_Frame,42.33721923828125,-71.08975982666016,15.300000190734863,327844.46875,4689333.0,19,T
1698242676.8042915,185,1698242676,803917169,GPS1_Frame,42.33721923828125,-71.08975219726562,15.199999809265137,327844.625,4689333.0,19,T
1698242677.8019373,186,1698242677,801398992,GPS1_Frame,42.33721923828125,-71.08975219726562,15.199999809265137,327844.875,4689333.0,19,T
1698242678.8016417,187,1698242678,801100730,GPS1_Frame,42.33721923828125,-71.08975219726562,15.100000381469727,327844.75,4689333.0,19,T
1698242679.8013418,188,1698242679,800951957,GPS1_Frame,42.33721923828125,-71.08975219726562,15.100000381469727,327844.75,4689333.0,19,T
1698242680.8030775,189,1698242680,802206993,GPS1_Frame,42.337215423583984,-71.08975219726562,15.0,327844.59375,4689333.0,19,T
1698242681.8027442,190,1698242681,802166461,GPS1_Frame,42.33720397949219,-71.08975982666016,15.100000381469727,327844.15625,4689332.0,19,T
1698242682.802736,191,1698242682,802124261,GPS1_Frame,42.337188720703125,-71.08976745605469,15.0,327843.71875,4689330.0,19,T
1698242683.8024957,192,1698242683,801769733,GPS1_Frame,42.337162017822266,-71.08977508544922,15.0,327842.8125,4689327.0,19,T
1698242684.8032658,193,1698242684,802655458,GPS1_Frame,42.33713150024414,-71.08978271484375,15.0,327842.03125,4689323.5,19,T
1698242685.8029377,194,1698242685,802279233,GPS1_Frame,42.33709716796875,-71.08979034423828,15.0,327841.53125,4689320.0,19,T
1698242686.8021212,195,1698242686,801568031,GPS1_Frame,42.337066650390625,-71.08978271484375,14.800000190734863,327842.15625,4689316.5,19,T
1698242687.8029938,196,1698242687,802251100,GPS1_Frame,42.3370361328125,-71.08975982666016,14.699999809265137,327843.6875,4689313.0,19,T
1698242688.8027205,197,1698242688,802328824,GPS1_Frame,42.337013244628906,-71.0897216796875,14.600000381469727,327846.53125,4689310.0,19,T
1698242689.8026004,198,1698242689,801923990,GPS1_Frame,42.336997985839844,-71.08968353271484,14.399999618530273,327850.1875,4689308.5,19,T
1698242690.8018343,199,1698242690,801297426,GPS1_Frame,42.33699417114258,-71.08963012695312,14.399999618530273,327854.3125,4689308.0,19,T
1698242691.8024507,200,1698242691,801795005,GPS1_Frame,42.337005615234375,-71.0895767211914,14.399999618530273,327858.4375,4689309.0,19,T
1698242692.8017921,201,1698242692,801248788,GPS1_Frame,42.33702850341797,-71.08953857421875,14.300000190734863,327861.6875,4689312.0,19,T
1698242693.8015978,202,1698242693,801238298,GPS1_Frame,42.33706283569336,-71.08951568603516,14.199999809265137,327863.6875,4689315.5,19,T
1698242694.8024855,203,1698242694,802022457,GPS1_Frame,42.33709716796875,-71.08950805664062,14.199999809265137,327864.46875,4689319.5,19,T
1698242695.8030608,204,1698242695,802084445,GPS1_Frame,42.337135314941406,-71.08950805664062,14.100000381469727,327864.4375,4689323.5,19,T
1698242696.8037434,205,1698242696,803078413,GPS1_Frame,42.33717727661133,-71.08952331542969,14.100000381469727,327863.71875,4689328.0,19,T
1698242697.8037345,206,1698242697,803122997,GPS1_Frame,42.33721160888672,-71.08953857421875,14.100000381469727,327862.59375,4689332.0,19,T
1698242698.8038068,207,1698242698,803260564,GPS1_Frame,42.33725357055664,-71.08955383300781,14.100000381469727,327861.46875,4689336.5,19,T
1698242699.8046582,208,1698242699,803987979,GPS1_Frame,42.33728790283203,-71.08956909179688,13.899999618530273,327860.1875,4689340.5,19,T
1698242700.8025215,209,1698242700,801903009,GPS1_Frame,42.33732223510742,-71.08958435058594,13.800000190734863,327859.03125,4689344.5,19,T
1698242701.8041637,210,1698242701,803484439,GPS1_Frame,42.33735656738281,-71.089599609375,13.800000190734863,327857.90625,4689348.5,19,T
1698242702.8009849,211,1698242702,800583124,GPS1_Frame,42.3373908996582,-71.08961486816406,13.699999809265137,327856.625,4689352.0,19,T
1698242703.8022397,212,1698242703,801586389,GPS1_Frame,42.337425231933594,-71.08963012695312,13.800000190734863,327855.34375,4689356.0,19,T
1698242704.8011475,213,1698242704,800342559,GPS1_Frame,42.33746337890625,-71.08964538574219,13.699999809265137,327854.0625,4689360.0,19,T
1698242705.801007,214,1698242705,800245523,GPS1_Frame,42.33749771118164,-71.08966827392578,13.699999809265137,327852.78125,4689364.0,19,T
1698242706.7998827,215,1698242706,799502849,GPS1_Frame,42.33753204345703,-71.08968353271484,13.800000190734863,327851.65625,4689368.0,19,T
1698242707.8012025,216,1698242707,800945997,GPS1_Frame,42.33756637573242,-71.0896987915039,13.699999809265137,327850.375,4689371.5,19,T
1698242708.8010721,217,1698242708,800815820,GPS1_Frame,42.33760070800781,-71.08971405029297,13.699999809265137,327849.21875,4689375.5,19,T
1698242709.8029964,218,1698242709,802325487,GPS1_Frame,42.3376350402832,-71.08972930908203,13.699999809265137,327848.09375,4689379.5,19,T
1698242710.8015988,219,1698242710,800951004,GPS1_Frame,42.33767318725586,-71.0897445678711,13.699999809265137,327846.96875,4689383.5,19,T
1698242711.802209,220,1698242711,801510095,GPS1_Frame,42.33771514892578,-71.08975982666016,13.800000190734863,327845.84375,4689388.5,19,T
1698242712.8032694,221,1698242712,802670001,GPS1_Frame,42.3377571105957,-71.08977508544922,13.800000190734863,327844.71875,4689393.0,19,T
1698242713.8031785,222,1698242713,802538156,GPS1_Frame,42.337799072265625,-71.08978271484375,13.899999618530273,327843.875,4689397.5,19,T
1698242714.8029969,223,1698242714,802320718,GPS1_Frame,42.33784103393555,-71.08979034423828,14.600000381469727,327843.28125,4689402.5,19,T
1698242715.8024504,224,1698242715,801807403,GPS1_Frame,42.337886810302734,-71.08979797363281,14.699999809265137,327842.71875,4689407.5,19,T
1698242716.8024485,225,1698242716,801774024,GPS1_Frame,42.337928771972656,-71.08980560302734,15.199999809265137,327842.15625,4689412.5,19,T
1698242717.8018796,226,1698242717,801321506,GPS1_Frame,42.33797836303711,-71.0898208618164,15.5,327841.46875,4689417.5,19,T
1698242718.8011239,227,1698242718,800423383,GPS1_Frame,42.33802032470703,-71.08982849121094,15.699999809265137,327840.90625,4689422.5,19,T
